ActuatorSpeeds																																			
version=1																																			
nRows=82																																			
nColumns=36																																			
inDegrees=no																																			
																																			
"This file contains either the forces, speeds, or powers developed"																																			
by the actuators of a model during a simulation.																																			
																																			
"An actuator force is a generalized force, meaning that it can be either a force (N) or a torque (Nm)."																																			
																																			
"An actuator speed is the rate at which an actuator shortens. Depending on the actuator,"																																			
a speed can be either a translational speed (m/s) or an angular speed (deg/s or rad/s).																																			
																																			
An actuator power (Watts) is the rate at which an actuator does work.  Positive power means																																			
that the actuator is delivering energy to the model; negative power means that the actuator																																			
is absorbing energy from the model.																																			
																																			
"Units are S.I. units (second, meters, Newtons, ...)"																																			
Angles are in degrees.																																			
																																			
endheader																																			
time	glut_med2_r	add_mag2_r	glut_max2_r	iliacus_r	rect_fem_r	vas_int_r	med_gas_r	tib_ant_r	FX	FY	FZ	MX	MY	MZ	hip_flexion_r_reserve	hip_adduction_r_reserve	hip_rotation_r_reserve	knee_angle_r_reserve	ankle_angle_r_reserve	subtalar_angle_r_reserve	mtp_angle_r_reserve	hip_flexion_l_reserve	hip_adduction_l_reserve	hip_rotation_l_reserve	knee_angle_l_reserve	ankle_angle_l_reserve	subtalar_angle_l_reserve	mtp_angle_l_reserve	lumbar_extension_reserve	lumbar_bending_reserve	lumbar_rotation_reserve				
1.100000269	-0.010082738	-0.06285107	-0.089340483	0.06108423	0.081915536	-0.027002482	0.043782787	-0.030030766	0.146305621	0.146305621	0.146305621	-0.604903132	-0.301801625	0.055405532	-1.475952023	0.612697642	0.622091497	0.564615773	0.677671725	0.640563239	-0.214559222	-0.061432681	-0.436823335	-0.345981218	6.140670083	-2.350643366	-0.259299027	5.513769787	-0.143731257	0.493401666	0.361124046	0	-2.31584E+77	-2.31584E+77	28.92942103
1.106601314	-0.01630653	-0.058038312	-0.093745556	0.063848044	0.088159332	-0.026073702	0.036809805	-0.022724334	0.148955617	0.148955617	0.148955617	-0.553801675	-0.354123159	0.132469285	-1.552343019	0.537410635	0.66151406	0.544079853	0.534743565	0.584333587	0.333949519	-0.203167416	-0.363820206	-0.242772455	6.10125537	-2.268917962	-0.234873607	5.328683921	-0.227089424	0.416082771	0.378727118	0	-2.31584E+77	-2.31584E+77	28.92942103
1.110388621	-0.01469943	-0.056775055	-0.090398156	0.061572674	0.087502593	-0.023866452	0.039978389	-0.027925399	0.152691153	0.152691153	0.152691153	-0.558750029	-0.380429859	0.116780145	-1.519220989	0.534110243	0.695145818	0.497461929	0.63588313	0.625600451	-0.031924824	-0.20027946	-0.359853439	-0.160845719	6.035976615	-2.19761936	-0.215261391	5.186551236	-0.209162662	0.41132007	0.395334908	0	-2.31584E+77	-2.31584E+77	28.92942103
1.120000128	-0.014069026	-0.05333759	-0.08718674	0.059250176	0.090118116	-0.019211837	0.036158376	-0.029273752	0.159443402	0.159443402	0.159443402	-0.551447064	-0.445308982	0.139224795	-1.503851918	0.506440828	0.768857129	0.399390709	0.577364897	0.259041723	0.058987393	-0.262455089	-0.33897231	0.042451361	5.825313293	-2.011590898	-0.154817886	4.895465176	-0.233919737	0.373947954	0.433548889	0	-2.31584E+77	-2.31584E+77	28.92942103
1.125794316	-0.011040989	-0.052519713	-0.083377311	0.056430643	0.089302392	-0.016149114	0.012231062	-0.005200245	0.163368843	0.163368843	0.163368843	-0.566996662	-0.476194508	0.127750252	-1.459850334	0.514871576	0.796570943	0.33528031	0.052830706	-0.176615439	1.757147409	-0.256264313	-0.353194341	0.177815614	5.639862138	-1.902037173	-0.105122123	4.776683655	-0.222460765	0.375165324	0.456743374	0	-2.31584E+77	-2.31584E+77	28.92942103
1.13003869	-0.009175604	-0.050611869	-0.079060517	0.053548078	0.088198002	-0.012996435	0.029689153	-0.02857303	0.167413692	0.167413692	0.167413692	-0.563196801	-0.488212877	0.099938015	-1.406826024	0.504254155	0.811486808	0.269610273	0.47556802	-0.141781179	0.209758442	-0.224658295	-0.345035964	0.28677718	5.482639129	-1.797723086	-0.091014548	4.621568588	-0.190289511	0.365015256	0.455508645	0	-2.31584E+77	-2.31584E+77	28.92942103
1.14	-0.009996951	-0.044865167	-0.07542254	0.050924184	0.090085721	-0.007346228	0.02443382	-0.026446294	0.172195869	0.172195869	0.172195869	-0.527686719	-0.528039426	0.109431496	-1.3637161	0.442421666	0.825664695	0.152187232	0.424110309	-0.203153986	0.205502235	-0.241968748	-0.315733618	0.489868373	5.073413251	-1.599935511	-0.061718428	4.375344179	-0.19619102	0.302146722	0.460953331	0	-2.31584E+77	-2.31584E+77	28.92942103
1.14289525	-0.011990099	-0.042947209	-0.076736231	0.051728927	0.09253079	-0.006417842	0.003653553	-0.002443513	0.171695043	0.171695043	0.171695043	-0.512169574	-0.550859349	0.144811683	-1.386238818	0.41413252	0.834322642	0.132919174	-0.02983311	-0.325907787	1.720477789	-0.288818098	-0.309997724	0.521597166	4.948535267	-1.564356481	-0.054449383	4.345108197	-0.234123337	0.271908974	0.474580302	0	-2.31584E+77	-2.31584E+77	28.92942103
1.150000354	-0.014256689	-0.037073791	-0.073713184	0.04989638	0.094402619	-0.001916861	0.020100011	-0.024233797	0.174047292	0.174047292	0.174047292	-0.463824418	-0.571787166	0.154088569	-1.353278904	0.341836114	0.841630676	0.039683311	0.403544527	-0.120018623	0.124733944	-0.295371184	-0.272822733	0.639217489	4.586656142	-1.414562444	-0.055354402	4.144924885	-0.237494699	0.203917973	0.463540465	0	-2.31584E+77	-2.31584E+77	28.92942103
1.157028743	-0.019275929	-0.031303193	-0.075235945	0.051018342	0.099591528	0.000853128	-0.00127754	-0.000173593	0.172281952	0.172281952	0.172281952	-0.41437621	-0.614731876	0.225789269	-1.389273183	0.259224054	0.862920861	-0.017660196	-0.033512106	-0.162135711	1.523642396	-0.380602579	-0.251490255	0.690538523	4.205443083	-1.311502425	-0.053832898	4.027566404	-0.309743868	0.12159124	0.480294718	0	-2.31584E+77	-2.31584E+77	28.92942103
1.160195325	-0.019838644	-0.028431842	-0.07253528	0.049459634	0.099665021	0.003310522	0.012743447	-0.017829145	0.173046854	0.173046854	0.173046854	-0.390569597	-0.617908564	0.216912958	-1.356963665	0.225286212	0.864078963	-0.068535547	0.319286077	0.010668072	0.288019138	-0.361750353	-0.234482826	0.7327227	4.008120056	-1.23928892	-0.056964982	3.924656296	-0.295306179	0.091528126	0.46818944	0	-2.31584E+77	-2.31584E+77	28.92942103
1.170000043	-0.022736598	-0.019866206	-0.065813145	0.046179254	0.102683272	0.010459298	0.010494826	-0.017786654	0.170972476	0.170972476	0.170972476	-0.323602834	-0.66416834	0.237096416	-1.300599816	0.116341363	0.906884042	-0.216716243	0.386945719	0.313950091	-0.004855638	-0.364022919	-0.211793698	0.772288171	3.370174023	-1.085374161	-0.060593747	3.714976125	-0.302639016	-0.011919048	0.47428014	0	-2.31584E+77	-2.31584E+77	28.92942103
1.173779357	-0.023474556	-0.016352421	-0.06148367	0.044370796	0.103683612	0.013324925	-0.017095292	0.013241824	0.168610094	0.168610094	0.168610094	-0.297337465	-0.702528458	0.247463537	-1.274248876	0.070494038	0.956119615	-0.276254899	-0.192275343	0.190979811	1.966282188	-0.370525884	-0.213294165	0.744326869	3.115310347	-1.058124286	-0.06625238	3.667161116	-0.307161857	-0.060386342	0.49665101	0	-2.31584E+77	-2.31584E+77	28.92942103
1.180001323	-0.025332901	-0.009834064	-0.055149452	0.041054833	0.103721347	0.018529038	0.008288475	-0.018917006	0.167736202	0.167736202	0.167736202	-0.23708169	-0.707101224	0.223232974	-1.198817812	-0.012248257	0.950148339	-0.38464013	0.461166649	0.556302791	-0.203044997	-0.316586705	-0.173124311	0.754287531	2.663129917	-0.96816561	-0.080957217	3.495642222	-0.264566509	-0.13414179	0.466864427	0	-2.31584E+77	-2.31584E+77	28.92942103
1.187276806	-0.028380521	-0.002688845	-0.049489026	0.03861444	0.10481739	0.022703365	-0.013709115	0.003738895	0.163669051	0.163669051	0.163669051	-0.168210197	-0.72867595	0.229698128	-1.151881266	-0.108847003	0.977443235	-0.472182227	0.013705684	0.357644665	1.397305753	-0.299609115	-0.135790136	0.702637463	2.137017669	-0.927446913	-0.103483395	3.358246944	-0.2511208	-0.230054448	0.452042263	0	-2.31584E+77	-2.31584E+77	28.92942103
1.190191708	-0.029305956	0.000167294	-0.046898749	0.037130219	0.104479428	0.024968109	0.005119845	-0.019697976	0.163357313	0.163357313	0.163357313	-0.138976371	-0.717155309	0.211581929	-1.11289927	-0.144991895	0.95708183	-0.519731976	0.470583773	0.539713412	-0.091504337	-0.261901111	-0.110561514	0.703072596	1.912018477	-0.895480896	-0.109713137	3.278021862	-0.221724921	-0.261055081	0.42451293	0	-2.31584E+77	-2.31584E+77	28.92942103
1.2	-0.030108335	0.007419464	-0.037131576	0.032017653	0.101937124	0.03042871	0.004835595	-0.023762538	0.160055333	0.160055333	0.160055333	-0.066236934	-0.694195305	0.158738775	-0.994278088	-0.234645889	0.945980823	-0.635430721	0.529051661	0.48067472	-0.104140019	-0.148312459	-0.059598743	0.649815584	1.159188104	-0.870792552	-0.113201236	3.167562364	-0.131952876	-0.347150222	0.359778324	0	-2.31584E+77	-2.31584E+77	28.92942103
1.204092861	-0.028514627	0.010110795	-0.029378118	0.02800039	0.097440049	0.032158167	-0.005938369	-0.013176891	0.159440822	0.159440822	0.159440822	-0.036342814	-0.683389369	0.097562636	-0.903402732	-0.263933091	0.954469916	-0.672528142	0.298811288	0.291494062	0.794933121	-0.053892244	-0.038176437	0.616535044	0.842331365	-0.874473281	-0.124525838	3.097193595	-0.048848815	-0.37863177	0.328716047	0	-2.31584E+77	-2.31584E+77	28.92942103
1.210019195	-0.028628341	0.013871645	-0.023515883	0.024551816	0.095001801	0.035836671	0.003611019	-0.027102019	0.159328445	0.159328445	0.159328445	0.007168486	-0.645689298	0.043350579	-0.811085543	-0.308328275	0.907945124	-0.751107854	0.564821746	0.375668776	0.064971801	0.044916681	0.005257577	0.584962152	0.389372068	-0.859117263	-0.136914735	2.924267145	0.032904657	-0.4202692	0.266298504	0	-2.31584E+77	-2.31584E+77	28.92942103
1.22	-0.026612327	0.019407983	-0.009677813	0.016472104	0.086320437	0.041382153	0.002430091	-0.031230659	0.162194777	0.162194777	0.162194777	0.083724581	-0.564968831	-0.10577913	-0.597751485	-0.367856237	0.820697467	-0.870686305	0.599725186	0.200592148	0.300702073	0.277420545	0.093348009	0.520923738	-0.343583615	-0.795358372	-0.204797814	2.261722578	0.239126461	-0.483067019	0.139838004	0	-2.31584E+77	-2.31584E+77	28.92942103
1.224230953	-0.024843062	0.020338325	-0.004719659	0.013127912	0.080851861	0.04238866	-0.006340292	-0.021807183	0.164742469	0.164742469	0.164742469	0.103209777	-0.507087405	-0.184512252	-0.502468462	-0.371242095	0.757822441	-0.893317457	0.416957479	0.131380585	1.00365308	0.396122051	0.127222852	0.512995006	-0.644719651	-0.743906211	-0.175633774	1.936786026	0.343275945	-0.486440489	0.068787568	0	-2.31584E+77	-2.31584E+77	28.92942103
1.230024762	-0.025751142	0.022232272	-0.00348406	0.01168342	0.080919095	0.045956854	-0.000135335	-0.031419175	0.168229869	0.168229869	0.168229869	0.133657776	-0.44441296	-0.214402124	-0.446409027	-0.39226568	0.673458874	-0.970614571	0.616570972	0.260450862	0.44623952	0.458072133	0.17486729	0.47594032	-1.025319799	-0.749435498	-0.144319628	1.764963893	0.398668389	-0.511242425	-0.007984747	0	-2.31584E+77	-2.31584E+77	28.92942103
1.240000178	-0.027575586	0.022365272	-0.008765832	0.012496942	0.083346689	0.049819654	-0.003176928	-0.02934223	0.177296217	0.177296217	0.177296217	0.147549578	-0.309578881	-0.218459288	-0.420750632	-0.385785415	0.492349872	-1.055867052	0.63220809	0.50087244	0.317021653	0.50258431	0.231482998	0.436473663	-1.630122251	-0.671973918	0.093736446	1.399192821	0.438610417	-0.510974927	-0.144559726	0	-2.31584E+77	-2.31584E+77	28.92942103
1.246931879	-0.031260481	0.020832984	-0.021470494	0.017787864	0.091887172	0.051586396	-0.010424955	-0.023155183	0.185981517	0.185981517	0.185981517	0.137411832	-0.214238296	-0.119653735	-0.518066788	-0.365118536	0.368086432	-1.095784815	0.488917263	0.35013794	0.551596862	0.403134028	0.257922211	0.407745681	-2.009533762	-0.354827835	0.374623774	0.374669998	0.352765719	-0.502550405	-0.224168332	0	-2.31584E+77	-2.31584E+77	28.92942103
1.250397644	-0.030923965	0.020536187	-0.021750902	0.017583146	0.095429456	0.055573924	-0.012261043	-0.024275388	0.190103137	0.190103137	0.190103137	0.136061552	-0.190410044	-0.101128763	-0.507970854	-0.358112509	0.343082498	-1.181795432	0.503172131	0.323937898	0.411219364	0.385435406	0.264849238	0.374014156	-2.173032801	-0.292506778	0.424192946	0.080570658	0.344208619	-0.506433258	-0.245265363	0	-2.31584E+77	-2.31584E+77	28.92942103
1.260000163	-0.030300964	0.017524277	-0.028327198	0.020030799	0.109700035	0.065880884	-0.027485789	-0.01586902	0.204510749	0.204510749	0.204510749	0.109400346	-0.109791796	0.021782826	-0.557644613	-0.311001134	0.286715715	-1.405068628	0.292239531	0.04227406	0.578223716	0.240288302	0.271973209	0.284381183	-2.563868308	0.350021787	0.705553457	-2.288927087	0.240597328	-0.494999906	-0.30070278	0	-2.31584E+77	-2.31584E+77	28.92942103
1.266466012	-0.028281003	0.015772068	-0.028384943	0.019715044	0.119581982	0.075470405	-0.054581807	0.010265361	0.216351303	0.216351303	0.216351303	0.094476939	-0.058963918	0.093168816	-0.551999148	-0.281615114	0.281704582	-1.612607982	-0.159934172	0.107024848	1.476572749	0.135334486	0.280759527	0.192611564	-2.733527089	1.248331472	1.063311487	-5.670698419	0.18575085	-0.485915304	-0.334630161	0	-2.31584E+77	-2.31584E+77	28.92942103
1.270342995	-0.024779679	0.016101877	-0.019735203	0.015206687	0.121705773	0.084036896	-0.047856392	-0.004089224	0.222022442	0.222022442	0.222022442	0.103347002	-0.055446266	0.064026228	-0.446135895	-0.279023803	0.293118341	-1.797558666	0.128765222	0.258130313	0.279858008	0.157806295	0.285534605	0.13969837	-2.81153025	1.404241232	1.120222714	-6.378273832	0.234185452	-0.498850499	-0.341784367	0	-2.31584E+77	-2.31584E+77	28.92942103
1.280000613	-0.018646261	0.018695453	0.000553281	0.004193996	0.126404528	0.105340408	-0.063395827	0.003176326	0.237834626	0.237834626	0.237834626	0.135256927	-0.030305492	-0.013829507	-0.16675876	-0.298712586	0.253772821	-2.258241422	0.182848961	1.117058921	-0.939695857	0.18243115	0.310635523	0.023726631	-2.832571759	2.264632188	1.651921191	-9.905121979	0.360502232	-0.528162716	-0.375451462	0	-2.31584E+77	-2.31584E+77	28.92942103
1.287775599	-0.014685459	0.022846591	0.019960904	-0.006614698	0.127379813	0.123352126	-0.076714302	0.005645882	0.24976326	0.24976326	0.24976326	0.177239009	-0.029147596	-0.118229577	0.120000728	-0.341483384	0.174451908	-2.647219373	0.185034136	1.350508489	-1.89764866	0.210896829	0.331275014	-0.03934513	-2.677206778	2.890360052	2.198523616	-12.50687047	0.506595359	-0.564600955	-0.391233731	0	-2.31584E+77	-2.31584E+77	28.92942103
1.29	-0.015550165	0.024376794	0.021646709	-0.008043009	0.13012216	0.128800669	-0.086578094	0.013473562	0.252602735	0.252602735	0.252602735	0.189028374	-0.023474801	-0.116264847	0.171390891	-0.359574134	0.113729078	-2.764601215	0.055166387	1.401552151	-1.757234382	0.191881231	0.342838633	-0.050481587	-2.660855853	2.895339039	2.156153398	-12.61228198	0.509888667	-0.577855568	-0.397926462	0	-2.31584E+77	-2.31584E+77	28.92942103
